dateTime,address,enabled,hnprofileId,id,name,priority,topology
2019-03-06 05:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apSSID': 'APT_4834', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apId': '8108662df1b804bf6d5e267f', 'apName': 'AP-4834', 'backhaulConnection': 'Wired', 'parentRadio': None, 'parentMacAddress': '', 'lockToHNGroup': True, 'parentSSID': None, 'radio': '2.4 GHz', 'apHNRole': '', 'ssidType': 'NORMAL', 'apMacAddress': '04:bf:6d:5e:26:7c'}, {'apSSID': 'APT_4834', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apId': '8108662df1b804bf6d5e12ab', 'apName': 'AP-4834_Bridge', 'backhaulConnection': 'Wired', 'parentRadio': None, 'parentMacAddress': '', 'lockToHNGroup': True, 'parentSSID': None, 'radio': '5 GHz', 'apHNRole': '', 'ssidType': 'NORMAL', 'apMacAddress': '04:bf:6d:5e:12:a9'}]"
2019-03-06 05:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apSSID': 'APT_4836', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apId': '8108662df1b804bf6d5e2683', 'apName': 'AP-4836', 'backhaulConnection': 'Wired', 'parentRadio': None, 'parentMacAddress': '', 'lockToHNGroup': True, 'parentSSID': None, 'radio': '2.4 GHz', 'apHNRole': '', 'ssidType': 'NORMAL', 'apMacAddress': '04:bf:6d:5e:26:80'}, {'apSSID': 'APT_4836', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apId': '8108662df1b804bf6d5e12af', 'apName': 'AP-4836_Bridge', 'backhaulConnection': 'Wired', 'parentRadio': None, 'parentMacAddress': '', 'lockToHNGroup': True, 'parentSSID': None, 'radio': '2.4 GHz', 'apHNRole': '', 'ssidType': 'NORMAL', 'apMacAddress': '04:bf:6d:5e:12:ac'}]"
2019-03-06 05:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apSSID': 'APT_4840', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apId': '8108662df1b8b8eca32fbd3b', 'apName': 'AP-4840', 'backhaulConnection': 'Wired', 'parentRadio': None, 'parentMacAddress': '', 'lockToHNGroup': True, 'parentSSID': None, 'radio': '2.4 GHz', 'apHNRole': '', 'ssidType': 'NORMAL', 'apMacAddress': 'b8:ec:a3:2f:bd:38'}, {'apSSID': 'APT_4840', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apId': '8108662df1b804bf6d5e129b', 'apName': 'AP-4840_Bridge', 'backhaulConnection': 'Wired', 'parentRadio': None, 'parentMacAddress': '', 'lockToHNGroup': True, 'parentSSID': None, 'radio': '2.4 GHz', 'apHNRole': '', 'ssidType': 'NORMAL', 'apMacAddress': '04:bf:6d:5e:12:98'}]"
2019-03-06 06:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:34', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'parentSSID': None, 'apId': '8108662df1b8b8eca32fbd37', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apHNRole': '', 'apName': 'AP-4826'}, {'apMacAddress': '04:bf:6d:5e:12:71', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e1273', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '5 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apHNRole': '', 'apName': 'AP-4826_Bridge'}]"
2019-03-06 06:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apMacAddress': '04:bf:6d:5e:12:b0', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e12b3', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apHNRole': '', 'apName': 'AP-4832'}, {'apMacAddress': '04:bf:6d:5e:12:74', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e1277', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apHNRole': '', 'apName': 'AP-4832_Bridge'}]"
2019-03-06 06:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apMacAddress': '04:bf:6d:5e:26:7c', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e267f', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apHNRole': '', 'apName': 'AP-4834'}, {'apMacAddress': '04:bf:6d:5e:12:a9', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e12ab', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '5 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apHNRole': '', 'apName': 'AP-4834_Bridge'}]"
2019-03-06 06:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apMacAddress': '04:bf:6d:5e:26:80', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e2683', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apHNRole': '', 'apName': 'AP-4836'}, {'apMacAddress': '04:bf:6d:5e:12:ac', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e12af', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apHNRole': '', 'apName': 'AP-4836_Bridge'}]"
2019-03-06 06:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:38', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'parentSSID': None, 'apId': '8108662df1b8b8eca32fbd3b', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apHNRole': '', 'apName': 'AP-4840'}, {'apMacAddress': '04:bf:6d:5e:12:98', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'parentSSID': None, 'apId': '8108662df1b804bf6d5e129b', 'ssidType': 'NORMAL', 'parentRadio': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apHNRole': '', 'apName': 'AP-4840_Bridge'}]"
2019-03-06 07:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apName': 'AP-4826', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'apId': '8108662df1b8b8eca32fbd37', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}, {'apName': 'AP-4826_Bridge', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:71', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'apId': '8108662df1b804bf6d5e1273', 'apHNRole': '', 'parentMacAddress': '', 'radio': '5 GHz'}]"
2019-03-06 07:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apName': 'AP-4832', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:b0', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'apId': '8108662df1b804bf6d5e12b3', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}, {'apName': 'AP-4832_Bridge', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:74', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'apId': '8108662df1b804bf6d5e1277', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}]"
2019-03-06 07:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apName': 'AP-4834', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:26:7c', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'apId': '8108662df1b804bf6d5e267f', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}, {'apName': 'AP-4834_Bridge', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:a9', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'apId': '8108662df1b804bf6d5e12ab', 'apHNRole': '', 'parentMacAddress': '', 'radio': '5 GHz'}]"
2019-03-06 07:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apName': 'AP-4836', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:26:80', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'apId': '8108662df1b804bf6d5e2683', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}, {'apName': 'AP-4836_Bridge', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:ac', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'apId': '8108662df1b804bf6d5e12af', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}]"
2019-03-06 07:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apName': 'AP-4840', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'apId': '8108662df1b8b8eca32fbd3b', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}, {'apName': 'AP-4840_Bridge', 'parentRadio': None, 'parentSSID': None, 'ssidType': 'NORMAL', 'lockToHNGroup': True, 'apMacAddress': '04:bf:6d:5e:12:98', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'apId': '8108662df1b804bf6d5e129b', 'apHNRole': '', 'parentMacAddress': '', 'radio': '2.4 GHz'}]"
2019-03-06 08:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4826', 'apId': '8108662df1b8b8eca32fbd37', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'parentRadio': None, 'parentMacAddress': ''}, {'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'parentSSID': None, 'radio': '5 GHz', 'apName': 'AP-4826_Bridge', 'apId': '8108662df1b804bf6d5e1273', 'apMacAddress': '04:bf:6d:5e:12:71', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'parentRadio': None, 'parentMacAddress': ''}]"
2019-03-06 08:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4832', 'apId': '8108662df1b804bf6d5e12b3', 'apMacAddress': '04:bf:6d:5e:12:b0', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'parentRadio': None, 'parentMacAddress': ''}, {'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4832_Bridge', 'apId': '8108662df1b804bf6d5e1277', 'apMacAddress': '04:bf:6d:5e:12:74', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'parentRadio': None, 'parentMacAddress': ''}]"
2019-03-06 08:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4834', 'apId': '8108662df1b804bf6d5e267f', 'apMacAddress': '04:bf:6d:5e:26:7c', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'parentRadio': None, 'parentMacAddress': ''}, {'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'parentSSID': None, 'radio': '5 GHz', 'apName': 'AP-4834_Bridge', 'apId': '8108662df1b804bf6d5e12ab', 'apMacAddress': '04:bf:6d:5e:12:a9', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'parentRadio': None, 'parentMacAddress': ''}]"
2019-03-06 08:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4836', 'apId': '8108662df1b804bf6d5e2683', 'apMacAddress': '04:bf:6d:5e:26:80', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'parentRadio': None, 'parentMacAddress': ''}, {'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4836_Bridge', 'apId': '8108662df1b804bf6d5e12af', 'apMacAddress': '04:bf:6d:5e:12:ac', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'parentRadio': None, 'parentMacAddress': ''}]"
2019-03-06 08:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4840', 'apId': '8108662df1b8b8eca32fbd3b', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'parentRadio': None, 'parentMacAddress': ''}, {'lockToHNGroup': True, 'apHNRole': '', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'parentSSID': None, 'radio': '2.4 GHz', 'apName': 'AP-4840_Bridge', 'apId': '8108662df1b804bf6d5e129b', 'apMacAddress': '04:bf:6d:5e:12:98', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'parentRadio': None, 'parentMacAddress': ''}]"
2019-03-06 09:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b8b8eca32fbd37', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apName': 'AP-4826', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4826'}, {'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e1273', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apMacAddress': '04:bf:6d:5e:12:71', 'apName': 'AP-4826_Bridge', 'radio': '5 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4826'}]"
2019-03-06 09:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e12b3', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apMacAddress': '04:bf:6d:5e:12:b0', 'apName': 'AP-4832', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4832'}, {'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e1277', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apMacAddress': '04:bf:6d:5e:12:74', 'apName': 'AP-4832_Bridge', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4832'}]"
2019-03-06 09:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e267f', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apMacAddress': '04:bf:6d:5e:26:7c', 'apName': 'AP-4834', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4834'}, {'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e12ab', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apMacAddress': '04:bf:6d:5e:12:a9', 'apName': 'AP-4834_Bridge', 'radio': '5 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4834'}]"
2019-03-06 09:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e2683', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apMacAddress': '04:bf:6d:5e:26:80', 'apName': 'AP-4836', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4836'}, {'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e12af', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apMacAddress': '04:bf:6d:5e:12:ac', 'apName': 'AP-4836_Bridge', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4836'}]"
2019-03-06 09:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b8b8eca32fbd3b', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'apName': 'AP-4840', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4840'}, {'ssidType': 'NORMAL', 'parentRadio': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e129b', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apMacAddress': '04:bf:6d:5e:12:98', 'apName': 'AP-4840_Bridge', 'radio': '2.4 GHz', 'apHNRole': '', 'lockToHNGroup': True, 'parentSSID': None, 'parentMacAddress': '', 'apSSID': 'APT_4840'}]"
2019-03-06 10:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4826', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apSSID': 'APT_4826', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd37'}, {'backhaulConnection': 'Wired', 'radio': '5 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4826_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apSSID': 'APT_4826', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:12:71', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1273'}]"
2019-03-06 10:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4832', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apSSID': 'APT_4832', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:12:b0', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12b3'}, {'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4832_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apSSID': 'APT_4832', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:12:74', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1277'}]"
2019-03-06 10:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4834', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apSSID': 'APT_4834', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:26:7c', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e267f'}, {'backhaulConnection': 'Wired', 'radio': '5 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4834_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apSSID': 'APT_4834', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:12:a9', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12ab'}]"
2019-03-06 10:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4836', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apSSID': 'APT_4836', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:26:80', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e2683'}, {'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4836_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apSSID': 'APT_4836', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:12:ac', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12af'}]"
